DBName,Client Names,Client Numbers,Location Name,Location Phone Number
cvi_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Baptist Hospital I,P",8504344011
cvi_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Baptist Hospital  O,P",8504344011
cvi_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"F,W,B - I,P",8508621111
cvi_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"F,W,B - O,P",8508621111
cvi_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"F,W,B - E,R",8508621111
cvi_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,SRMC -Wound Care,
cvi_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Sacred Heart W,C",
cvi_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,Sacred Destin Wound Care,
cvi_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,Hospice,
cvi_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.Gulf Breeze,
cvi_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Sacred Heart Bay I,P",1 8-76-151
cvi_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Sacred Heart Bay O,P",1 8-76-151
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.Sacred 120,8504791805
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.Sacred G21,8509691491
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,".V,I,C",8509128843
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.Aesthetic Center,8509128249
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.West Florida,8503326339
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.Milton,8504791805
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,".N,I,C",8506780184
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.Destin Commons,8509128847
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.Destin Miramar,8506820032
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.Crestview,8506820032
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.Fort Walton Beach,8502264345
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.Gulf Shores,8509128847
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.Foley,8509128847
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.Navarre,8503326339
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,".V,I,C B",8509128847
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Baptist Hospital E,R",8504344011
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Baldwin Hospital - O,P",2519493454
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Baldwin Hospital - I,P",2519493454
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,Baldwin Wound Care,2519493400
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,Coastal Foot Care Center,2519705777
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Gulf Breeze Hospital -I,P",8509342000
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Gulf Breeze Hospital - O,P",8509342000
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Gulf Breeze Hospital - E,R",8509342000
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,Life Care Center of Pensacola,8504715400
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Lifeline -N,I,C",
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Lifeline -V,I,C",
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"N,O,M,C - I,P",8506898100
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"N,O,M,C - O,P",8506898100
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"N,O,M,C -E,R",8506898100
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,Paul Brooks-Padnet,8504796250
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,Pensacola Podiatry,8504762805
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Select - I,P",8504734800
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Sacred  Heart Hospital -I,P",8504167000
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Sacred Heart Hospital - E,R",8504167000
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Sacred Heart Hospital- O,P",8504167000
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Sacred Heart Destin -E,R",8502783000
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Sacred Heart Destin -I,P",8502783000
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Sacred Heart Destin -O,P",8502783000
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,White Sands Podiatry,8506221607
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"S,R,M,C - E,R",8506267762
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"S,R,M,C -I,P",8506267762
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"S,R,M,C -O,P",8506267762
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"West Florida Hospital -I,P",8504944000
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"West Florida Hospital -O,P",8504944000
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"West Florida Hospital -E,R",8504944000
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,West Florida Rehab,8504946450
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Baptist Hospital I,P",8504344011
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Baptist Hospital  O,P",8504344011
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"F,W,B - I,P",8508621111
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"F,W,B - O,P",8508621111
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"F,W,B - E,R",8508621111
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,SRMC -Wound Care,
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Sacred Heart W,C",
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,Sacred Destin Wound Care,
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,Hospice,
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,.Gulf Breeze,
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Sacred Heart Bay I,P",1 8-76-151
cviSL_CureMD,"Coastal Vascular & Interventional, PLLC",8504791805,"Sacred Heart Bay O,P",1 8-76-151
AGradeTherap_CureMD,A Grade Therapy,9803995454,A Grade Therapy,9803995454
bhaveshj_CureMD,Cure express clinic,6308882554,Cure express clinic,6308882554
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,HOME,7869994840
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,SNF,
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,ALF,
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,Harmony,
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,Coral Reef,
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,FairHaven,
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,La Hacienda Gardens,
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,Courtyard Manor,
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,Professional Home Care,
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,Jene's Retirement Living,
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,Eden Gardens,
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,Sunny Hills,
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,BRIAN PAVLAS DPM PA,7869994840
BrianPavlas_CureMD,Brian Pavlas DPM PA,7869994840,Service Location,7869994840
canopymed_CureMD,Canopy Medical Clinic,7012645200,Canopy Medical Clinic,7012645200
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,Villa of Wentzville,
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,FMC of Lincoln County,6364624910
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,FMC O'Fallon,6363004036
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,Barnes St Peters,6369169000
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,DaVita Florissant,3148302787
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,DaVita Hazelwood,3148954419
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,DaVita LSL,6365614533
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,DaVita St Charles,6369408840
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,DePaul Health Center,3143446000
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,FMC Wentzville,6368874046
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,Progress West Health Care,6363441000
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,Select Speciality Hospital,6369475373
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,test,6369475000
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,DO NOT USE,6366255200
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,DaVita St Peters,6364416070
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,Villa of St John,3144291724
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,Villa of Waterbury,6363290697
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,St Charles Nephrology,6369280123
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,St Jospeh Hospital West,6366255200
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,St Joseph Health Center,6369475000
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,FMC MID RIVERS,6369703730
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,BJC Healthsouth Rehabilitation,6369169000
CharlesNeph_CureMD,St. Charles Nephrology Inc,6369280123,SSM REHAB LAKE ST LOUIS,6366255480
CJKC_CureMD,"Central Jersey Kidney Care, a division of Kidney Care Centers, LLC",7322030293,Central Jersey Kidney Care,7322030293
CLOTT_CureMD,Somerset Cosmetic & Reconstructive Surgery,9082220070,Somerset Cosmetic & Reconstruc,9082220070
CLOTT_CureMD,Somerset Cosmetic & Reconstructive Surgery,9082220070,Somerset Women's Care,9082220070
CLOTT_CureMD,Somerset Cosmetic & Reconstructive Surgery,9082220070,Morristown Medical Center,
CLOTT_CureMD,Somerset Cosmetic & Reconstructive Surgery,9082220070,Overlook Medical Center,9085222000
CLOTT_CureMD,Somerset Cosmetic & Reconstructive Surgery,9082220070,St. Barnabas Medical Center,9733225000
CLOTT_CureMD,Somerset Cosmetic & Reconstructive Surgery,9082220070,Robert Wood Johnson University,9086852200
CLOTT_CureMD,Somerset Cosmetic & Reconstructive Surgery,9082220070,Newark – Beth Israel Medical C,9739267000
CLOTT_CureMD,Somerset Cosmetic & Reconstructive Surgery,9082220070,Raritan Bay Medical Center,7324423700
CLOTT_CureMD,Somerset Cosmetic & Reconstructive Surgery,9082220070,Saint Barnabas Medical Center,9733225000
CLOTT_CureMD,Somerset Cosmetic & Reconstructive Surgery,9082220070,Raritan Bay Medical Center TWN,
CLOTT_CureMD,Somerset Cosmetic & Reconstructive Surgery,9082220070,St Peter's University Hospital,7327458600
CLOTT_CureMD,Somerset Cosmetic & Reconstructive Surgery,9082220070,"SURGICARE OF CENTRAL JERSEY, LLC",9087690912
CLOTT_CureMD,Somerset Cosmetic & Reconstructive Surgery,9082220070,Hackettstown Medical Center,9088506900
CLOTT_CureMD,Somerset Women's Care,9082220070,Somerset Women's Care,9082220070
CLOTT_CureMD,Somerset Women's Care,9082220070,Overlook Medical Center,9085222000
CLOTT_CureMD,Somerset Women's Care,9082220070,Somerset Medical Center,9086852900
CLOTT_CureMD,Somerset Women's Care,9082220070,Newark – Beth Israel Medical C,9739267000
CLOTT_CureMD,Somerset Women's Care,9082220070,Robert Wood Johnson University,
crmpllc_CureMD,Consultants in Rehabilitation Medicine LLC,9089635782,Alaris Healthcare Connection,7324996460
CSOncologyABS_CureMD,Practice_0,7188888888,Location_0,7188888888
CSOncologyABS_CureMD,Practice_1,7188888888,Location_2,7188888888
CSOncologyABS_CureMD,Practice_2,7188888888,New Water,7188888888
CSOncologyABS_CureMD,Practice_2,7188888888,Broadway,7188888888
CSOncologyABS_CureMD,Practice_2,7188888888,Washington,
CSOncologyABS_CureMD,Practice_2,7188888888,North,
CSOncologyABS_CureMD,Practice_2,7188888888,Wolf River,9016830055
CSOncologyABS_CureMD,Practice_2,7188888888,Glen Burnie,
Dabney_CureMD,Cynthia A Dabney MD,9017266444,Cynthia A Dabney MD,9017266144
davamfamily_CureMD,Davam Family Medicine,7134873090,Magnolia,7134873090
ekmpsych_CureMD,EKM Psychiatry,5187036840,EKM Psychiatry,5187036840
ELEVATEMC_CureMD,Elevate Medical Collective LLC,5512843433,Elevate Medical Collective LLC,5512843433
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,35 37 Progress Street Suite A3,9084583928
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,8 Mountain Blvd Suite D,9084583928
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,11 Cleveland Place,9084583928
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,552 Westfield Ave,9084583928
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,1 Roosevelt Care Drive NH,9084583928
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,St Barnabas Medical Center,9084583928
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,Ambulatory Care Center,9084583928
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,JFK Medical Center,9084583928
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,Kessler Institute Saddlebrook,9084583928
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,Kessler Institute Chester,9084583928
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,1 Roosevelt Care Drive SK,9084583928
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,Mediplex Surgery Center,
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,Kessler Center for Wound Care,
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,1610 Raritan Road NH,9088895500
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,1610 Raritan Road SK,9088895500
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,786 Mountain Blvd Suite 205,9084583928
EricKolodin_CureMD,"Eric Kolodin, DPM",9084583928,784 Chimney Rock Road,9084583928
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Forsyth Co Public Health,3367033100
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,3MV -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,ARCA -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Bethesda -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Citgo -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Cleveland -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Community Care -- Expanded,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Compare Foods -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,DEAC -- Expanded,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,East Winston -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Forsyth Tech -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Green Street -- Expanded,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Jail Class -- Expanded,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Jail Intake -- Expanded,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Jail HIV List -- Expanded,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,La Perlita -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Ledges Apts -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Long View -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,New Hope Apts -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,NLAAW -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,North Star -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Piedmont Circle -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Plantation -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Preventive Health -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,PRIDE -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Prodigals -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Que Pasa -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Rescue Mission -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Rolling Hills -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Salem -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Samaritan  -- Expanded,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,SHAG -- Expanded,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Skyline -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Solid Rock -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,UHC 1 Southside,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,UHC 2 Commons,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Special Event -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Straight Talk -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,The Grove -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Think Poz -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,UNCSA -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,WFU -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,WISH -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Woodbriar -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,WSSU -- ITTS,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Youth Detention -- Expanded,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,UHC 3 Peters Creek,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,The Shalom Project,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Twin City Harm Reduction Coll,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Citgo,
Forsyth_CureMD,Forsyth County Department of Public Health ,3367033100,Triad Therapy - SAC,
GammaRadio_CureMD,New Orleans NeuroRadiosurgery Center LLC,8002299581,New Orleans NeuroRadiosurgery ,8002299581
GO_CureMD,Gavin Orthopaedics LLC.,8436815077,Gavin Orthopaedics. LLC,8436815077
GO_CureMD,Gavin Orthopaedics LLC.,8436815077,Hilton Head Hospital Inpt,8436816122
GO_CureMD,Gavin Orthopaedics LLC.,8436815077,Hilton Head Hospital Outpt,8436816122
GO_CureMD,Gavin Orthopaedics LLC.,8436815077,The Outpatient Surgery Center,8436825050
GO_CureMD,Gavin Orthopaedics LLC.,8436815077,Bluffton Okatie Surgery Center,8437058804
GO_CureMD,Gavin Orthopaedics LLC.,8436815077,MCOUC,8436815077
GO_CureMD,Gavin Orthopaedics LLC.,8436815077,OKUC,8436452669
GramercyGyn_CureMD,Gramercy Gynecology,2129828383,Gramercy Gynecology,2129828383
GramercyGyn_CureMD,Gramercy Gynecology,2129828383,New York University Medical,
GramercyGyn_CureMD,Gramercy Gynecology,2129828383,Beth Israel Medical Center,
GramercyGyn_CureMD,Gramercy Gynecology,2129828383,Mount Sinai Hospital,
GramercyGyn_CureMD,Gramercy Gynecology,2129828383,Gramercy Gynecology West,
GramercyGyn_CureMD,ME Medical P.C.,2125293788,ME Medical PC,
GramercyGyn_CureMD,ME Medical P.C.,2125293788,Broadway M.E. Medical P.C,2125293788
GramercyGyn_CureMD,ME Medical P.C.,2125293788,Beth Israel Medical Center,
GramercyGyn_CureMD,ME Medical P.C.,2125293788,East Side Endoscopy,
GramercyGyn_CureMD,ME Medical P.C.,2125293788,NYU Medical Center,
GramercyGyn_CureMD,ME Medical P.C.,2125293788,7th Avenue,2125293788
HarryMndstn_CureMD,Harry Mondestin MD,6099899125,40 Fuld Street suite 301,6099899125
HarryMndstn_CureMD,Harry Mondestin MD,6099899125,CAPITAL HEALTH HOPEWELL,6093034244
HavenTX_CureMD,Haven Health Clinics,8063223599,Haven Health Clinics ,8063223599
headfirst_CureMD,Head First Oncology,9725662622,Head First Oncology,9725662622
headfirst_CureMD,Head First Oncology,9725662622,Medical City Dallas Hopsital,
headfirst_CureMD,Head First Oncology,9725662622,Head First Oncology Telehealth,9725662622
HokeNC_CureMD,Hoke County Health Department,9108753717,Hoke County Health Department,9108753717
HoltMO_CureMD,Holt County Health Department,6604462909,Holt County Health Department,6604462909
IHSSawg_CureMD,Dr. Habeeb Lakhani,3053628182,Sawgrass Family Medical Center,3053628182
IHSSawg_CureMD,Dr. Habeeb Lakhani,3053628182,Institute of Health Services,9544423400
Iredell_CureMD,Iredell County Health Department,7048785300,Iredell County Health Dept,7048785300
Iredell_CureMD,Iredell County Health Department,7048785300,Mooresville Office,7046645281
Iredell_CureMD,Iredell County Health Department,7048785300,Mazeppa Park- Moderna 1st Dose,
Iredell_CureMD,Iredell County Health Department,7048785300,North Iredell HS- Moderna 1st Dose,
Iredell_CureMD,Iredell County Health Department,7048785300,Hebron Baptist- Moderna 1st Dose,
Iredell_CureMD,Iredell County Health Department,7048785300,Manheim Stvl - Johnson and Johnson,
Iredell_CureMD,Iredell County Health Department,7048785300,Denso- Moderna 1st Dose,
Iredell_CureMD,Iredell County Health Department,7048785300,Denso- Moderna 2nd Dose,
Iredell_CureMD,Iredell County Health Department,7048785300,Hebron Baptist-  Moderna 2nd Dose,
Iredell_CureMD,Iredell County Health Department,7048785300,Manheim Statesville- 2nd Dose,
Iredell_CureMD,Iredell County Health Department,7048785300,Mazeppa Park- Moderna 2nd Dose,
Iredell_CureMD,Iredell County Health Department,7048785300,North Iredell HS- Moderna 2nd Dose,
Iredell_CureMD,Iredell County Health Department,7048785300,Charles Mack Center- Moderna,
Iredell_CureMD,Iredell County Health Department,7048785300,Agricultural Center- Moderna,
Iredell_CureMD,Iredell County Health Department,7048785300,Walk In COVID-19 Vaccine,
Iredell_CureMD,Iredell County Health Department,7048785300,Sheriff's Office- Moderna,
Iredell_CureMD,Iredell County Health Department,7048785300,Southside Baptist Church- Moderna,
Iredell_CureMD,Iredell County Health Department,7048785300,Southside Baptist Church- Janessen,
Iredell_CureMD,Iredell County Health Department,7048785300,North Iredell HS- Pfizer 1st Dose,
Iredell_CureMD,Iredell County Health Department,7048785300,North Iredell HS- Pfizer 2nd Dose,
Iredell_CureMD,Iredell County Health Department,7048785300,Maple Leaf- Moderna,
Iredell_CureMD,Iredell County Health Department,7048785300,Hebron Baptist- Pfizer 2nd Dose,
